"CD_PRESTATION","LB_PRESTATION","NB_PRIX_UNITAIRE","NB_TAUX_TVA"
"PS0001","Prestation de Services 1","2024","5"
"PS0002","Prestation de Services 2","1184","10"
"PS0003","Prestation de Services 3","710","20"
"PS0004","Prestation de Services 4","4618","20"
"PS0005","Prestation de Services 5","1255","0"
"PS0006","Prestation de Services 6","2045","10"
"PS0007","Prestation de Services 7","2921","10"
"PS0008","Prestation de Services 8","2258","0"
"PS0009","Prestation de Services 9","1132","20"
"PS0010","Prestation de Services 10","4373","5"
"PS0011","Prestation de Services 11","4911","0"
"PS0012","Prestation de Services 12","3469","20"
"PS0013","Prestation de Services 13","3409","0"
"PS0014","Prestation de Services 14","3304","5"
"PS0015","Prestation de Services 15","4308","10"
"PS0016","Prestation de Services 16","4420","20"
"PS0017","Prestation de Services 17","3898","0"
"PS0018","Prestation de Services 18","4405","10"
"PS0019","Prestation de Services 19","4815","0"
"PS0020","Prestation de Services 20","4856","10"
"PS0021","Prestation de Services 21","1716","5"
"PS0022","Prestation de Services 22","3106","0"
"PS0023","Prestation de Services 23","3479","0"
"PS0024","Prestation de Services 24","4289","20"
"PS0025","Prestation de Services 25","4960","5"
"PS0026","Prestation de Services 26","2578","20"
"PS0027","Prestation de Services 27","1108","20"
"PS0028","Prestation de Services 28","2114","0"
"PS0029","Prestation de Services 29","4104","5"
"PS0030","Prestation de Services 30","3765","10"
"PS0031","Prestation de Services 31","3309","5"
"PS0032","Prestation de Services 32","1857","5"
"PS0033","Prestation de Services 33","1340","0"
"PS0034","Prestation de Services 34","2908","0"
"PS0035","Prestation de Services 35","3653","20"
"PS0036","Prestation de Services 36","3506","20"
"PS0037","Prestation de Services 37","4777","5"
"PS0038","Prestation de Services 38","3432","0"
"PS0039","Prestation de Services 39","737","5"
"PS0040","Prestation de Services 40","1880","5"
"PS0041","Prestation de Services 41","830","5"
"PS0042","Prestation de Services 42","3772","20"
"PS0043","Prestation de Services 43","1449","5"
"PS0044","Prestation de Services 44","894","10"
"PS0045","Prestation de Services 45","3895","20"
"PS0046","Prestation de Services 46","4813","20"
"PS0047","Prestation de Services 47","1271","5"
"PS0048","Prestation de Services 48","2078","20"
"PS0049","Prestation de Services 49","2162","10"
"PS0050","Prestation de Services 50","2801","20"
"PS0051","Prestation de Services 51","1179","20"
"PS0052","Prestation de Services 52","3823","0"
"PS0053","Prestation de Services 53","1852","10"
"PS0054","Prestation de Services 54","798","10"
"PS0055","Prestation de Services 55","3539","0"
"PS0056","Prestation de Services 56","3253","10"
"PS0057","Prestation de Services 57","2855","10"
"PS0058","Prestation de Services 58","3666","20"
"PS0059","Prestation de Services 59","4993","5"
"PS0060","Prestation de Services 60","2474","20"
"PS0061","Prestation de Services 61","1652","10"
"PS0062","Prestation de Services 62","2182","5"
"PS0063","Prestation de Services 63","1391","20"
"PS0064","Prestation de Services 64","2959","10"
"PS0065","Prestation de Services 65","3011","0"
"PS0066","Prestation de Services 66","2450","0"
"PS0067","Prestation de Services 67","1824","5"
"PS0068","Prestation de Services 68","638","0"
"PS0069","Prestation de Services 69","873","10"
"PS0070","Prestation de Services 70","1148","0"
"PS0071","Prestation de Services 71","1285","5"
"PS0072","Prestation de Services 72","4112","10"
"PS0073","Prestation de Services 73","1367","5"
"PS0074","Prestation de Services 74","1493","0"
"PS0075","Prestation de Services 75","3943","5"
"PS0076","Prestation de Services 76","4709","0"
"PS0077","Prestation de Services 77","4739","10"
"PS0078","Prestation de Services 78","3929","0"
"PS0079","Prestation de Services 79","1943","0"
"PS0080","Prestation de Services 80","2482","0"
"PS0081","Prestation de Services 81","3916","10"
"PS0082","Prestation de Services 82","4269","10"
"PS0083","Prestation de Services 83","4750","20"
"PS0084","Prestation de Services 84","1596","5"
"PS0085","Prestation de Services 85","871","5"
"PS0086","Prestation de Services 86","4872","20"
"PS0087","Prestation de Services 87","2181","0"
"PS0088","Prestation de Services 88","1464","10"
"PS0089","Prestation de Services 89","3356","0"
"PS0090","Prestation de Services 90","2587","20"
"PS0091","Prestation de Services 91","4055","10"
"PS0092","Prestation de Services 92","1266","0"
"PS0093","Prestation de Services 93","2999","5"
"PS0094","Prestation de Services 94","2548","10"
"PS0095","Prestation de Services 95","3247","0"
"PS0096","Prestation de Services 96","2802","5"
"PS0097","Prestation de Services 97","3905","20"
"PS0098","Prestation de Services 98","3639","5"
"PS0099","Prestation de Services 99","3071","5"
"PS0100","Prestation de Services 100","1714","20"
"PS0101","Prestation de Services 101","4494","20"
"PS0102","Prestation de Services 102","1322","5"
"PS0103","Prestation de Services 103","1326","10"
"PS0104","Prestation de Services 104","3030","20"
"PS0105","Prestation de Services 105","2785","5"
"PS0106","Prestation de Services 106","2784","20"
"PS0107","Prestation de Services 107","2693","20"
"PS0108","Prestation de Services 108","2728","10"
"PS0109","Prestation de Services 109","924","0"
"PS0110","Prestation de Services 110","2038","10"
"PS0111","Prestation de Services 111","3335","20"
"PS0112","Prestation de Services 112","2886","20"
"PS0113","Prestation de Services 113","1421","0"
"PS0114","Prestation de Services 114","3975","10"
"PS0115","Prestation de Services 115","4570","10"
"PS0116","Prestation de Services 116","4508","10"
"PS0117","Prestation de Services 117","4835","20"
"PS0118","Prestation de Services 118","3828","10"
"PS0119","Prestation de Services 119","831","10"
"PS0120","Prestation de Services 120","4751","20"
"PS0121","Prestation de Services 121","4246","5"
"PS0122","Prestation de Services 122","1558","5"
"PS0123","Prestation de Services 123","2137","20"
"PS0124","Prestation de Services 124","2519","0"
"PS0125","Prestation de Services 125","1693","5"
"PS0126","Prestation de Services 126","4385","0"
"PS0127","Prestation de Services 127","3451","10"
"PS0128","Prestation de Services 128","1185","5"
"PS0129","Prestation de Services 129","548","5"
"PS0130","Prestation de Services 130","2449","10"
"PS0131","Prestation de Services 131","4193","20"
"PS0132","Prestation de Services 132","3369","20"
"PS0133","Prestation de Services 133","1869","20"
"PS0134","Prestation de Services 134","2614","20"
"PS0135","Prestation de Services 135","3908","20"
"PS0136","Prestation de Services 136","3166","10"
"PS0137","Prestation de Services 137","2907","5"
"PS0138","Prestation de Services 138","2809","5"
"PS0139","Prestation de Services 139","3529","5"
"PS0140","Prestation de Services 140","4874","0"
"PS0141","Prestation de Services 141","3556","5"
"PS0142","Prestation de Services 142","1183","5"
"PS0143","Prestation de Services 143","4067","10"
"PS0144","Prestation de Services 144","613","0"
"PS0145","Prestation de Services 145","2505","10"
"PS0146","Prestation de Services 146","1742","0"
"PS0147","Prestation de Services 147","1530","0"
"PS0148","Prestation de Services 148","3503","5"
"PS0149","Prestation de Services 149","1409","0"
"PS0150","Prestation de Services 150","3275","5"
"PS0151","Prestation de Services 151","4869","10"
"PS0152","Prestation de Services 152","1962","0"
"PS0153","Prestation de Services 153","4044","10"
"PS0154","Prestation de Services 154","699","0"
"PS0155","Prestation de Services 155","2134","10"
"PS0156","Prestation de Services 156","1047","10"
"PS0157","Prestation de Services 157","596","0"
"PS0158","Prestation de Services 158","4083","0"
"PS0159","Prestation de Services 159","1547","5"
"PS0160","Prestation de Services 160","1396","10"
"PS0161","Prestation de Services 161","2912","0"
"PS0162","Prestation de Services 162","2580","10"
"PS0163","Prestation de Services 163","1728","0"
"PS0164","Prestation de Services 164","1809","0"
"PS0165","Prestation de Services 165","862","5"
"PS0166","Prestation de Services 166","2363","5"
"PS0167","Prestation de Services 167","2672","5"
"PS0168","Prestation de Services 168","2550","5"
"PS0169","Prestation de Services 169","2716","20"
"PS0170","Prestation de Services 170","3820","10"
"PS0171","Prestation de Services 171","1863","5"
"PS0172","Prestation de Services 172","583","0"
"PS0173","Prestation de Services 173","4850","0"
"PS0174","Prestation de Services 174","1507","5"
"PS0175","Prestation de Services 175","2398","20"
"PS0176","Prestation de Services 176","1902","0"
"PS0177","Prestation de Services 177","1076","0"
"PS0178","Prestation de Services 178","2534","5"
"PS0179","Prestation de Services 179","3886","10"
"PS0180","Prestation de Services 180","2164","5"
"PS0181","Prestation de Services 181","1128","20"
"PS0182","Prestation de Services 182","4712","5"
"PS0183","Prestation de Services 183","4635","0"
"PS0184","Prestation de Services 184","1840","20"
"PS0185","Prestation de Services 185","2944","5"
"PS0186","Prestation de Services 186","3126","10"
"PS0187","Prestation de Services 187","3333","5"
"PS0188","Prestation de Services 188","1923","20"
"PS0189","Prestation de Services 189","1018","0"
"PS0190","Prestation de Services 190","822","5"
"PS0191","Prestation de Services 191","1646","5"
"PS0192","Prestation de Services 192","3081","10"
"PS0193","Prestation de Services 193","4880","0"
"PS0194","Prestation de Services 194","4157","10"
"PS0195","Prestation de Services 195","2296","0"
"PS0196","Prestation de Services 196","3273","20"
"PS0197","Prestation de Services 197","3502","10"
"PS0198","Prestation de Services 198","3668","20"
"PS0199","Prestation de Services 199","1317","20"
"PS0200","Prestation de Services 200","2860","10"
